"scenario","method","metric","n","mean","sd","se"
"S0_paper_like","PIG_MCMC","mae_pp0",50,0.00580876227512682,0.00146277884563976,0.000206868168225621
"S0_paper_like","Stirling","mae_pp0",50,3.46318683157192e-06,1.94464227113106e-06,2.75013947379757e-07
"S1_benign","PIG_MCMC","mae_pp0",50,0.00640729821967489,0.000978982507318097,0.000138449033917527
"S1_benign","Stirling","mae_pp0",50,8.94720829787116e-07,9.06290112983053e-08,1.28168776922528e-08
"S2_moderate_smalln","PIG_MCMC","mae_pp0",50,0.00537034529266176,0.000784107271455734,0.000110889513764806
"S2_moderate_smalln","Stirling","mae_pp0",50,0.000222631184747195,5.98899835199022e-05,8.46972269441469e-06
"S3_low_alpha","PIG_MCMC","mae_pp0",50,0.00167191506560814,0.000287038587756472,4.05933863729623e-05
"S3_low_alpha","Stirling","mae_pp0",50,0.00293606077041147,0.0012968860567478,0.00018340738503053
"S4_severe_stress","PIG_MCMC","mae_pp0",50,0.00142436559063347,0.000227000164974135,3.21026711967351e-05
"S4_severe_stress","Stirling","mae_pp0",50,0.0428366181321408,0.00926223147038949,0.00130987733632637
"S5_weak_signal","PIG_MCMC","mae_pp0",50,0.000967673619306308,0.000106112723600817,1.50066052856623e-05
"S5_weak_signal","Stirling","mae_pp0",50,0.000703286322123776,0.000131434573726257,1.85876556728399e-05
"S0_paper_like","PIG_MCMC","rmse_pp0",50,0.0329957881499449,0.0088341427360598,0.00124933644692755
"S0_paper_like","Stirling","rmse_pp0",50,1.95487266227972e-05,3.75627165433396e-05,5.31217031751671e-06
"S1_benign","PIG_MCMC","rmse_pp0",50,0.0237719589649778,0.00415924847691857,0.000588206560533787
"S1_benign","Stirling","rmse_pp0",50,1.96822987260124e-06,9.67520457954053e-07,1.36828055351205e-07
"S2_moderate_smalln","PIG_MCMC","rmse_pp0",50,0.0161235647589391,0.00280273936378816,0.000396367202006616
"S2_moderate_smalln","Stirling","rmse_pp0",50,0.00100063425007546,0.000897950499683683,0.000126989377499236
"S3_low_alpha","PIG_MCMC","rmse_pp0",50,0.00538144658246619,0.00147492777764912,0.00020858628666722
"S3_low_alpha","Stirling","rmse_pp0",50,0.0167513217138429,0.0193596934131363,0.00273787409882424
"S4_severe_stress","PIG_MCMC","rmse_pp0",50,0.00474890985387872,0.00120944890160361,0.000171041903964507
"S4_severe_stress","Stirling","rmse_pp0",50,0.170394458515185,0.0250576464449448,0.00354368634435908
"S5_weak_signal","PIG_MCMC","rmse_pp0",50,0.00271501642120609,0.000663303667352396,9.3805304234157e-05
"S5_weak_signal","Stirling","rmse_pp0",50,0.0023205150322809,0.000921197358768189,0.000130276979839225
"S0_paper_like","PIG_MCMC","q95_abs_pp0",50,0.0142811038479294,0.00609708200053089,0.000862257605605166
"S0_paper_like","Stirling","q95_abs_pp0",50,1.14037198625564e-05,1.83545064565789e-06,2.59571919615585e-07
"S1_benign","PIG_MCMC","q95_abs_pp0",50,0.0292673674366311,0.00762338980165678,0.00107811012487598
"S1_benign","Stirling","q95_abs_pp0",50,2.92566260731336e-06,3.07687844478825e-07,4.35136322639298e-08
"S2_moderate_smalln","PIG_MCMC","q95_abs_pp0",50,0.0269926988255776,0.00659653797143946,0.00093289134639188
"S2_moderate_smalln","Stirling","q95_abs_pp0",50,0.000595700692265664,8.51486662816713e-05,1.2041839867352e-05
"S3_low_alpha","PIG_MCMC","q95_abs_pp0",50,0.00688662899485456,0.0015246727490535,0.000215621287989214
"S3_low_alpha","Stirling","q95_abs_pp0",50,0.006262039548762,0.00100284007274511,0.000141823003176736
"S4_severe_stress","PIG_MCMC","q95_abs_pp0",50,0.00568945457884753,0.00145195817509226,0.000205337894321397
"S4_severe_stress","Stirling","q95_abs_pp0",50,0.142683326821378,0.21166104429982,0.0299333919474859
"S5_weak_signal","PIG_MCMC","q95_abs_pp0",50,0.00353471149287265,0.000552639034921539,7.81549618282819e-05
"S5_weak_signal","Stirling","q95_abs_pp0",50,0.00192614696890474,0.000586046217203499,8.28794508546636e-05
"S0_paper_like","PIG_MCMC","max_abs_pp0",50,0.400438562498795,0.117195014827183,0.0165738779411119
"S0_paper_like","Stirling","max_abs_pp0",50,0.000323939810293586,0.000763308014112058,0.000107948054582535
"S1_benign","PIG_MCMC","max_abs_pp0",50,0.242329205565286,0.0571584578915441,0.00808342663545531
"S1_benign","Stirling","max_abs_pp0",50,2.38760856985341e-05,2.28491661037387e-05,3.23136005928229e-06
"S2_moderate_smalln","PIG_MCMC","max_abs_pp0",50,0.154323223491169,0.0381485836067702,0.00539502443220183
"S2_moderate_smalln","Stirling","max_abs_pp0",50,0.016773910198158,0.0185519986933392,0.00262364881612482
"S3_low_alpha","PIG_MCMC","max_abs_pp0",50,0.0606855941737323,0.0256759868868469,0.00363113288826926
"S3_low_alpha","Stirling","max_abs_pp0",50,0.277261961765703,0.355432348793588,0.0502657248170017
